0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1621444808.00,-0.63,-2.29,-2.34,168.65,-171.23,-86.80,33.00
1621444808.00,-0.63,-2.29,-2.34,168.71,-171.22,-86.80,33.00
1621444808.00,-0.63,-2.29,-2.34,168.69,-171.20,-86.73,33.00
1621444808.00,-0.63,-2.29,-2.34,169.15,-171.31,-86.63,33.00
1621444812.00,-0.62,-2.29,-2.36,166.00,-169.94,-87.19,34.00
1621444812.00,-0.64,-2.21,-2.36,171.16,-158.19,-90.57,34.00
1621444812.00,-0.64,-2.22,-2.37,170.63,-159.14,-90.72,34.00
1621444815.00,-0.61,-2.29,-2.39,164.10,-171.03,-86.75,35.00
1621444815.00,-0.61,-2.29,-2.39,163.98,-170.99,-86.50,35.00
1621444815.00,-0.61,-2.28,-2.39,164.00,-171.65,-86.33,35.00
1621444815.00,-0.62,-2.24,-2.39,168.04,-166.88,-85.89,35.00
1621444815.00,-0.63,-2.20,-2.38,171.15,-158.25,-88.50,35.00
1621444815.00,-0.63,-2.19,-2.38,169.95,-157.50,-87.18,35.00
1621444815.00,-0.62,-2.21,-2.38,167.97,-157.52,-89.14,35.00
1621444818.00,-0.59,-2.29,-2.41,159.82,-170.85,-87.27,36.00
1621444818.00,-0.60,-2.26,-2.40,163.51,-168.64,-88.35,36.00
1621444818.00,-0.61,-2.20,-2.40,166.95,-159.93,-89.09,36.00
1621444821.00,-0.58,-2.29,-2.43,156.84,-171.09,-89.19,37.00
1621444821.00,-0.58,-2.29,-2.43,156.64,-171.04,-89.07,37.00
1621444821.00,-0.58,-2.29,-2.43,156.88,-170.94,-89.43,37.00
1621444821.00,-0.58,-2.28,-2.43,157.44,-171.06,-89.61,37.00
1621444821.00,-0.58,-2.25,-2.42,159.91,-172.41,-88.60,37.00
1621444821.00,-0.58,-2.24,-2.42,162.63,-168.16,-91.09,37.00
1621444821.00,-0.59,-2.21,-2.41,166.08,-162.49,-94.97,37.00
1621444821.00,-0.60,-2.18,-2.41,164.79,-156.98,-95.97,37.00
1621444821.00,-0.59,-2.20,-2.42,163.41,-157.61,-96.14,37.00
1621444821.00,-0.59,-2.20,-2.42,163.35,-157.86,-96.23,37.00
1621444824.00,-0.57,-2.29,-2.45,150.09,-169.19,-91.83,38.00
1621444824.00,-0.57,-2.29,-2.45,150.05,-169.20,-91.73,38.00
1621444824.00,-0.57,-2.29,-2.45,150.55,-169.19,-91.88,38.00
1621444824.00,-0.57,-2.25,-2.44,155.34,-166.14,-92.66,38.00
1621444824.00,-0.58,-2.22,-2.43,159.08,-162.24,-94.97,38.00
1621444824.00,-0.59,-2.20,-2.43,161.83,-157.51,-97.08,38.00
1621444824.00,-0.59,-2.19,-2.44,159.36,-154.23,-97.75,38.00
1621444824.00,-0.59,-2.19,-2.44,158.21,-154.15,-97.53,38.00
1621444827.00,-0.55,-2.29,-2.47,146.47,-170.24,-91.65,39.00
1621444827.00,-0.55,-2.29,-2.48,147.08,-170.93,-91.13,39.00
1621444827.00,-0.55,-2.29,-2.47,147.44,-170.84,-91.56,39.00
1621444827.00,-0.55,-2.29,-2.47,147.59,-170.76,-91.72,39.00
1621444827.00,-0.55,-2.29,-2.47,147.54,-170.63,-91.77,39.00
1621444827.00,-0.55,-2.29,-2.47,147.49,-170.69,-91.60,39.00
1621444830.00,-0.55,-2.29,-2.49,145.88,-167.48,-93.69,40.00
1621444830.00,-0.55,-2.29,-2.49,145.30,-167.85,-92.70,40.00
1621444830.00,-0.55,-2.29,-2.49,145.28,-167.62,-92.69,40.00
1621444833.00,-0.54,-2.28,-2.51,148.39,-166.65,-94.77,41.00
1621444833.00,-0.54,-2.28,-2.51,146.97,-166.78,-94.66,41.00
1621444833.00,-0.53,-2.28,-2.52,146.34,-166.79,-94.84,41.00
1621444833.00,-0.54,-2.30,-2.52,143.58,-168.52,-91.75,41.00
1621444833.00,-0.54,-2.30,-2.53,142.48,-168.44,-90.36,41.00
1621444833.00,-0.54,-2.29,-2.53,141.74,-168.94,-89.14,41.00
1621444833.00,-0.54,-2.29,-2.52,143.92,-167.76,-91.88,41.00
1621444833.00,-0.54,-2.29,-2.52,144.23,-167.70,-92.27,41.00
1621444833.00,-0.54,-2.29,-2.52,144.54,-167.60,-92.45,41.00
1621444833.00,-0.54,-2.29,-2.52,144.57,-167.54,-92.64,41.00
1621444836.00,-0.53,-2.28,-2.54,145.45,-165.91,-93.52,42.00
1621444836.00,-0.53,-2.29,-2.54,141.16,-163.86,-96.15,42.00
1621444836.00,-0.53,-2.29,-2.54,141.00,-163.17,-96.76,42.00
1621444836.00,-0.53,-2.29,-2.54,140.13,-164.17,-94.77,42.00
1621444836.00,-0.53,-2.29,-2.54,140.23,-164.57,-94.58,42.00
1621444836.00,-0.53,-2.29,-2.54,140.14,-164.65,-94.72,42.00
1621444836.00,-0.53,-2.29,-2.54,140.16,-164.59,-94.71,42.00
1621444836.00,-0.53,-2.29,-2.54,140.13,-164.59,-94.60,42.00
1621444836.00,-0.53,-2.29,-2.54,140.11,-164.58,-94.51,42.00
1621444836.00,-0.53,-2.29,-2.54,140.02,-164.54,-94.48,42.00
1621444840.00,-0.51,-2.28,-2.55,145.81,-164.70,-98.55,43.00
1621444840.00,-0.51,-2.28,-2.56,143.41,-165.35,-96.28,43.00
1621444840.00,-0.51,-2.29,-2.57,139.47,-165.86,-94.50,43.00
1621444840.00,-0.51,-2.29,-2.57,139.50,-165.81,-94.33,43.00
1621444840.00,-0.51,-2.29,-2.57,139.73,-165.74,-94.57,43.00
1621444844.00,-0.50,-2.30,-2.57,137.76,-159.98,-102.62,44.00
1621444844.00,-0.50,-2.30,-2.57,137.54,-160.05,-102.38,44.00
1621444844.00,-0.50,-2.30,-2.57,137.41,-160.12,-102.16,44.00
1621444844.00,-0.50,-2.30,-2.57,137.32,-160.18,-102.01,44.00
1621444844.00,-0.50,-2.30,-2.57,137.40,-160.21,-102.18,44.00
1621444844.00,-0.50,-2.29,-2.57,138.32,-162.10,-100.99,44.00
1621444844.00,-0.51,-2.26,-2.56,143.80,-164.74,-100.14,44.00
1621444844.00,-0.51,-2.25,-2.55,146.68,-159.52,-104.56,44.00
1621444847.00,-0.50,-2.30,-2.59,135.65,-154.31,-107.31,45.00
1621444847.00,-0.50,-2.30,-2.59,135.52,-154.31,-107.27,45.00
1621444847.00,-0.50,-2.30,-2.59,135.73,-154.36,-107.40,45.00
1621444847.00,-0.50,-2.30,-2.59,135.96,-154.13,-107.65,45.00
1621444847.00,-0.50,-2.30,-2.59,135.86,-154.02,-107.49,45.00
1621444847.00,-0.50,-2.30,-2.59,135.86,-154.00,-107.40,45.00
1621444847.00,-0.50,-2.30,-2.59,136.16,-153.96,-107.82,45.00
1621444847.00,-0.50,-2.30,-2.59,136.39,-154.15,-107.88,45.00
1621444851.00,-0.65,-2.29,-2.30,173.46,-175.77,-84.50,46.00
1621444851.00,-0.65,-2.29,-2.30,173.57,-175.39,-84.81,46.00
1621444851.00,-0.65,-2.29,-2.30,173.29,-175.49,-84.05,46.00
1621444851.00,-0.65,-2.29,-2.30,173.25,-175.64,-83.86,46.00
1621444851.00,-0.66,-2.29,-2.30,173.51,-174.89,-84.29,46.00
1621444851.00,-0.66,-2.29,-2.30,173.58,-175.02,-84.18,46.00
1621444851.00,-0.66,-2.29,-2.30,173.90,-174.74,-84.30,46.00
1621444854.00,-0.64,-2.29,-2.31,172.22,-174.91,-87.87,47.00
1621444854.00,-0.64,-2.29,-2.32,172.17,-174.90,-87.62,47.00
1621444854.00,-0.64,-2.29,-2.32,172.04,-174.93,-87.07,47.00
1621444854.00,-0.64,-2.29,-2.32,172.39,-174.80,-87.78,47.00
1621444854.00,-0.64,-2.29,-2.32,172.52,-174.64,-87.67,47.00
1621444854.00,-0.64,-2.29,-2.32,172.52,-174.60,-87.57,47.00
1621444854.00,-0.64,-2.29,-2.32,172.42,-174.61,-87.51,47.00
1621444854.00,-0.64,-2.29,-2.32,172.59,-174.59,-87.65,47.00
1621444857.00,-0.64,-2.26,-2.33,174.57,-170.81,-87.83,48.00
1621444857.00,-0.64,-2.29,-2.35,166.30,-173.14,-86.13,48.00
1621444857.00,-0.64,-2.28,-2.35,163.75,-173.76,-84.68,48.00
1621444861.00,-0.63,-2.29,-2.37,164.04,-172.76,-87.25,49.00
1621444861.00,-0.63,-2.29,-2.37,163.49,-172.98,-86.41,49.00
1621444861.00,-0.63,-2.29,-2.37,163.82,-172.95,-87.06,49.00
1621444861.00,-0.63,-2.29,-2.37,163.64,-173.04,-86.87,49.00
1621444861.00,-0.63,-2.29,-2.37,163.54,-173.13,-86.69,49.00
1621444861.00,-0.63,-2.29,-2.37,163.62,-173.14,-86.67,49.00
1621444861.00,-0.63,-2.29,-2.37,163.47,-173.48,-86.21,49.00
1621444865.00,-0.62,-2.29,-2.38,158.63,-170.86,-90.66,50.00
1621444865.00,-0.62,-2.29,-2.38,158.72,-170.95,-90.33,50.00
1621444865.00,-0.62,-2.26,-2.38,161.97,-173.46,-88.82,50.00
1621444865.00,-0.62,-2.19,-2.36,167.17,-159.29,-95.71,50.00
1621444865.00,-0.62,-2.19,-2.37,166.92,-159.84,-95.44,50.00
1621444867.00,-0.61,-2.26,-2.39,163.20,-171.04,-92.32,51.00
1621444867.00,-0.61,-2.27,-2.40,160.96,-171.50,-90.70,51.00
1621444874.00,-0.59,-2.29,-2.43,149.40,-170.53,-89.35,52.00
1621444874.00,-0.59,-2.29,-2.44,149.68,-171.08,-88.93,52.00
1621444874.00,-0.59,-2.28,-2.44,150.15,-171.29,-88.77,52.00
1621444874.00,-0.61,-2.23,-2.42,157.36,-165.80,-89.40,52.00
1621444874.00,-0.62,-2.19,-2.40,164.07,-156.31,-96.69,52.00
1621444874.00,-0.62,-2.18,-2.39,165.13,-155.01,-98.42,52.00
1621444876.00,-0.59,-2.29,-2.46,147.20,-169.39,-89.19,53.00
1621444876.00,-0.58,-2.29,-2.46,148.11,-169.23,-90.30,53.00
1621444876.00,-0.58,-2.29,-2.46,148.38,-168.96,-90.75,53.00
1621444876.00,-0.58,-2.29,-2.46,147.91,-169.25,-90.26,53.00
1621444879.00,-0.57,-2.29,-2.48,149.98,-169.01,-91.62,54.00
1621444879.00,-0.57,-2.29,-2.48,149.86,-168.92,-91.49,54.00
1621444879.00,-0.57,-2.29,-2.48,149.81,-168.74,-91.15,54.00
1621444879.00,-0.57,-2.29,-2.48,149.76,-168.79,-91.04,54.00
1621444879.00,-0.57,-2.29,-2.48,149.47,-169.12,-90.65,54.00
1621444879.00,-0.57,-2.29,-2.48,149.53,-168.60,-91.12,54.00
1621444879.00,-0.57,-2.29,-2.48,149.48,-168.55,-91.06,54.00
1621444879.00,-0.57,-2.29,-2.48,149.66,-168.36,-91.66,54.00
1621444882.00,-0.56,-2.29,-2.50,145.17,-167.23,-92.40,55.00
1621444882.00,-0.56,-2.29,-2.50,145.35,-166.98,-92.59,55.00
1621444882.00,-0.56,-2.29,-2.50,145.53,-167.04,-92.73,55.00
1621444882.00,-0.56,-2.29,-2.50,145.77,-167.04,-92.87,55.00
1621444882.00,-0.56,-2.29,-2.50,145.84,-167.08,-92.96,55.00
1621444882.00,-0.56,-2.29,-2.50,145.58,-167.22,-92.78,55.00
1621444882.00,-0.56,-2.29,-2.50,145.54,-167.24,-92.72,55.00
1621444882.00,-0.56,-2.29,-2.50,145.71,-167.00,-92.97,55.00
1621444885.00,-0.55,-2.29,-2.52,142.79,-167.50,-94.37,56.00
1621444885.00,-0.55,-2.29,-2.53,142.60,-167.64,-94.15,56.00
1621444885.00,-0.55,-2.28,-2.53,142.50,-167.70,-94.03,56.00
1621444885.00,-0.55,-2.29,-2.53,142.41,-167.72,-94.03,56.00
1621444885.00,-0.55,-2.29,-2.53,142.40,-167.66,-94.15,56.00
1621444885.00,-0.55,-2.29,-2.52,142.45,-167.58,-94.30,56.00
1621444885.00,-0.55,-2.28,-2.52,142.81,-167.36,-94.71,56.00
1621444885.00,-0.55,-2.29,-2.52,142.75,-167.34,-94.66,56.00
1621444885.00,-0.55,-2.29,-2.52,142.64,-167.37,-94.57,56.00
1621444885.00,-0.55,-2.29,-2.52,142.51,-167.44,-94.46,56.00
1621444885.00,-0.55,-2.29,-2.52,142.49,-167.49,-94.43,56.00
1621444885.00,-0.55,-2.29,-2.52,142.56,-167.41,-94.50,56.00
1621444885.00,-0.55,-2.29,-2.52,142.49,-167.44,-94.44,56.00
1621444885.00,-0.55,-2.29,-2.52,142.48,-167.24,-94.47,56.00
1621444888.00,-0.54,-2.28,-2.54,140.06,-165.09,-96.73,57.00
1621444888.00,-0.52,-2.29,-2.54,140.60,-168.83,-97.48,57.00
1621444888.00,-0.52,-2.29,-2.54,140.62,-168.52,-97.51,57.00
1621444888.00,-0.53,-2.29,-2.54,140.32,-167.59,-97.22,57.00
1621444891.00,-0.52,-2.27,-2.56,140.12,-164.00,-98.16,58.00
1621444891.00,-0.52,-2.27,-2.56,139.86,-164.14,-97.72,58.00
1621444891.00,-0.53,-2.29,-2.57,135.03,-163.65,-98.23,58.00
1621444891.00,-0.53,-2.29,-2.57,134.63,-163.67,-98.16,58.00
1621444894.00,-0.51,-2.30,-2.59,134.38,-163.47,-98.95,59.00
1621444894.00,-0.51,-2.29,-2.59,133.92,-161.93,-99.51,59.00
1621444894.00,-0.51,-2.29,-2.59,133.89,-162.57,-98.92,59.00
1621444894.00,-0.51,-2.29,-2.59,133.81,-162.44,-98.96,59.00
1621444897.00,-0.49,-2.29,-2.61,133.79,-164.49,-100.34,60.00
1621444897.00,-0.50,-2.29,-2.61,133.83,-163.95,-101.13,60.00
1621444901.00,-0.67,-2.29,-2.32,172.76,-176.88,-80.22,61.00
1621444901.00,-0.67,-2.29,-2.31,174.32,-175.57,-83.15,61.00
1621444901.00,-0.67,-2.29,-2.31,173.81,-175.49,-82.71,61.00
1621444901.00,-0.67,-2.29,-2.31,174.73,-175.05,-83.43,61.00
1621444901.00,-0.67,-2.25,-2.31,177.63,-170.55,-83.74,61.00
1621444903.00,-0.66,-2.29,-2.34,167.37,-176.62,-81.77,62.00
1621444903.00,-0.66,-2.29,-2.34,169.02,-177.01,-83.13,62.00
1621444903.00,-0.66,-2.29,-2.34,169.28,-176.95,-83.82,62.00
1621444903.00,-0.66,-2.29,-2.33,169.58,-176.79,-84.39,62.00
1621444903.00,-0.66,-2.29,-2.33,169.77,-175.78,-84.03,62.00
1621444903.00,-0.66,-2.29,-2.33,170.01,-175.66,-84.42,62.00
1621444903.00,-0.66,-2.29,-2.33,170.04,-175.22,-84.00,62.00
1621444906.00,-0.65,-2.29,-2.36,165.13,-174.69,-85.29,63.00
1621444906.00,-0.65,-2.29,-2.35,165.40,-174.68,-85.63,63.00
1621444906.00,-0.65,-2.29,-2.35,165.50,-174.57,-85.71,63.00
1621444906.00,-0.65,-2.29,-2.35,165.54,-174.50,-85.72,63.00
1621444906.00,-0.65,-2.28,-2.35,165.48,-174.63,-85.72,63.00
1621444906.00,-0.65,-2.27,-2.35,165.79,-174.76,-85.66,63.00
1621444906.00,-0.65,-2.26,-2.35,165.44,-173.54,-85.14,63.00
1621444906.00,-0.66,-2.23,-2.34,170.63,-166.62,-91.93,63.00
1621444908.00,-0.64,-2.29,-2.37,161.57,-174.77,-87.59,64.00
1621444908.00,-0.64,-2.29,-2.37,161.36,-174.72,-87.37,64.00
1621444908.00,-0.64,-2.29,-2.37,160.99,-174.84,-86.91,64.00
1621444908.00,-0.64,-2.29,-2.37,160.67,-175.22,-86.29,64.00
1621444908.00,-0.64,-2.29,-2.37,161.70,-174.43,-87.85,64.00
1621444908.00,-0.64,-2.29,-2.37,161.67,-173.94,-87.62,64.00
1621444908.00,-0.64,-2.29,-2.37,162.09,-173.73,-88.28,64.00
1621444908.00,-0.64,-2.29,-2.37,162.13,-173.77,-88.31,64.00
1621444911.00,-0.63,-2.28,-2.39,160.70,-173.83,-89.72,65.00
1621444911.00,-0.63,-2.25,-2.38,164.31,-169.95,-90.82,65.00
1621444911.00,-0.63,-2.24,-2.37,165.86,-169.32,-92.95,65.00
1621444913.00,-0.61,-2.28,-2.42,155.13,-175.99,-89.37,66.00
1621444913.00,-0.61,-2.29,-2.41,154.51,-175.50,-89.83,66.00
1621444913.00,-0.61,-2.29,-2.41,155.02,-175.33,-90.04,66.00
1621444913.00,-0.61,-2.29,-2.41,155.12,-175.33,-90.14,66.00
1621444913.00,-0.61,-2.29,-2.41,155.19,-175.22,-90.16,66.00
1621444916.00,-0.60,-2.27,-2.42,158.26,-169.58,-94.81,67.00
1621444916.00,-0.60,-2.29,-2.43,153.70,-170.99,-94.85,67.00
1621444916.00,-0.60,-2.29,-2.43,152.13,-172.44,-92.08,67.00
1621444916.00,-0.60,-2.29,-2.43,151.91,-172.44,-91.95,67.00
1621444916.00,-0.60,-2.29,-2.43,151.89,-172.33,-92.07,67.00
1621444916.00,-0.60,-2.29,-2.43,152.07,-172.31,-92.46,67.00
1621444916.00,-0.60,-2.29,-2.43,152.58,-171.91,-93.53,67.00
1621444916.00,-0.60,-2.29,-2.43,152.69,-171.76,-93.55,67.00
1621444916.00,-0.60,-2.29,-2.43,152.64,-171.82,-93.30,67.00
1621444916.00,-0.60,-2.29,-2.43,152.61,-171.90,-92.93,67.00
1621444916.00,-0.60,-2.29,-2.43,152.14,-172.56,-91.74,67.00
1621444916.00,-0.60,-2.29,-2.43,152.06,-172.68,-91.63,67.00
1621444916.00,-0.60,-2.29,-2.44,152.06,-172.76,-91.59,67.00
1621444916.00,-0.60,-2.29,-2.44,152.07,-172.83,-91.63,67.00
1621444920.00,-0.59,-2.29,-2.45,149.80,-170.76,-93.78,68.00
1621444920.00,-0.59,-2.29,-2.45,150.11,-171.22,-94.20,68.00
1621444920.00,-0.59,-2.29,-2.45,150.03,-171.25,-94.02,68.00
1621444920.00,-0.59,-2.29,-2.46,149.38,-171.22,-93.11,68.00
1621444920.00,-0.59,-2.27,-2.46,149.01,-169.95,-92.57,68.00
1621444923.00,-0.58,-2.29,-2.48,143.17,-171.38,-92.67,69.00
1621444923.00,-0.58,-2.29,-2.48,143.45,-171.39,-92.81,69.00
1621444923.00,-0.58,-2.29,-2.48,143.68,-171.61,-93.05,69.00
1621444923.00,-0.58,-2.29,-2.48,143.60,-171.61,-92.92,69.00
1621444923.00,-0.58,-2.29,-2.48,143.45,-171.60,-92.70,69.00
1621444923.00,-0.58,-2.29,-2.48,143.67,-171.58,-92.85,69.00
1621444923.00,-0.58,-2.29,-2.48,143.81,-171.49,-93.00,69.00
1621444923.00,-0.58,-2.29,-2.48,143.97,-171.54,-93.01,69.00
1621444923.00,-0.58,-2.25,-2.47,148.78,-169.60,-95.74,69.00
1621444923.00,-0.59,-2.22,-2.45,152.45,-163.65,-99.60,69.00
1621444926.00,-0.57,-2.29,-2.50,143.30,-169.04,-96.47,70.00
1621444926.00,-0.57,-2.29,-2.50,143.28,-168.82,-96.36,70.00
1621444926.00,-0.57,-2.29,-2.50,143.33,-168.54,-96.12,70.00
1621444926.00,-0.57,-2.28,-2.50,143.68,-171.56,-95.03,70.00
1621444929.00,-0.56,-2.29,-2.52,138.63,-166.49,-96.61,71.00
1621444929.00,-0.56,-2.29,-2.52,138.63,-166.53,-96.66,71.00
1621444929.00,-0.56,-2.29,-2.52,138.72,-166.41,-96.81,71.00
1621444929.00,-0.56,-2.29,-2.52,138.62,-166.39,-96.70,71.00
1621444929.00,-0.56,-2.29,-2.52,138.55,-166.36,-96.60,71.00
1621444929.00,-0.56,-2.29,-2.52,138.62,-166.46,-96.68,71.00
1621444929.00,-0.56,-2.29,-2.52,138.85,-165.91,-96.91,71.00
1621444932.00,-0.55,-2.29,-2.55,134.72,-164.20,-99.09,72.00
1621444932.00,-0.55,-2.29,-2.55,134.98,-164.21,-99.26,72.00
1621444932.00,-0.55,-2.29,-2.55,134.70,-164.23,-98.76,72.00
1621444932.00,-0.55,-2.29,-2.55,134.76,-164.19,-98.76,72.00
1621444932.00,-0.55,-2.29,-2.55,134.74,-164.20,-98.74,72.00
1621444932.00,-0.55,-2.23,-2.51,145.67,-157.70,-105.71,72.00
1621444932.00,-0.56,-2.22,-2.50,147.03,-155.06,-106.79,72.00
1621444934.00,-0.53,-2.27,-2.56,137.91,-160.70,-104.26,73.00
1621444934.00,-0.53,-2.28,-2.56,136.95,-160.38,-104.61,73.00
1621444934.00,-0.53,-2.29,-2.57,132.30,-162.59,-102.65,73.00
1621444934.00,-0.53,-2.29,-2.56,133.17,-163.24,-103.18,73.00
1621444934.00,-0.53,-2.29,-2.57,132.24,-163.66,-101.33,73.00
1621444937.00,-0.52,-2.29,-2.59,127.05,-163.53,-101.44,74.00
1621444937.00,-0.52,-2.29,-2.60,127.10,-163.65,-100.93,74.00
1621444937.00,-0.52,-2.29,-2.59,127.20,-163.56,-101.13,74.00
1621444937.00,-0.52,-2.29,-2.60,126.90,-163.59,-101.02,74.00
1621444937.00,-0.52,-2.29,-2.60,126.26,-163.90,-100.51,74.00
1621444937.00,-0.52,-2.22,-2.57,135.21,-155.27,-105.55,74.00
1621444939.00,-0.51,-2.29,-2.62,124.91,-160.78,-102.61,75.00
1621444939.00,-0.51,-2.29,-2.63,124.76,-161.22,-101.51,75.00
1621444939.00,-0.51,-2.29,-2.62,125.77,-161.01,-102.30,75.00
1621444939.00,-0.51,-2.29,-2.62,126.16,-159.74,-104.01,75.00
1621444939.00,-0.51,-2.29,-2.62,126.34,-161.11,-102.93,75.00
1621444939.00,-0.51,-2.29,-2.62,126.41,-160.84,-103.07,75.00
1621444939.00,-0.51,-2.29,-2.62,126.48,-160.80,-103.03,75.00
1621444939.00,-0.51,-2.29,-2.62,126.52,-160.85,-102.85,75.00
1621444939.00,-0.51,-2.29,-2.62,126.46,-160.99,-102.51,75.00
1621444944.00,-0.68,-2.28,-2.31,166.99,-177.13,-86.72,76.00
1621444944.00,-0.68,-2.29,-2.31,167.35,-177.35,-86.19,76.00
1621444944.00,-0.68,-2.29,-2.31,167.21,-177.47,-85.81,76.00
1621444947.00,-0.67,-2.28,-2.34,161.75,-178.48,-84.82,77.00
1621444947.00,-0.67,-2.29,-2.36,158.33,178.81,-78.44,77.00
1621444947.00,-0.67,-2.29,-2.35,161.04,-179.72,-82.54,77.00
1621444947.00,-0.67,-2.29,-2.35,160.85,-179.42,-82.77,77.00
1621444947.00,-0.67,-2.29,-2.35,160.62,-179.35,-82.70,77.00
1621444947.00,-0.67,-2.29,-2.35,160.62,-179.32,-82.67,77.00
1621444947.00,-0.67,-2.29,-2.35,160.96,-179.25,-82.47,77.00
1621444947.00,-0.67,-2.29,-2.35,160.95,-179.41,-82.52,77.00
1621444947.00,-0.67,-2.26,-2.33,166.30,-176.77,-85.93,77.00
1621444950.00,-0.64,-2.29,-2.36,157.40,177.72,-87.45,78.00
1621444950.00,-0.64,-2.29,-2.36,157.51,179.23,-87.80,78.00
1621444950.00,-0.64,-2.29,-2.36,157.60,179.42,-87.84,78.00
1621444950.00,-0.64,-2.29,-2.36,157.20,179.00,-87.02,78.00
1621444950.00,-0.64,-2.29,-2.36,157.30,178.98,-87.05,78.00
1621444950.00,-0.64,-2.29,-2.36,157.45,179.10,-87.26,78.00
1621444953.00,-0.64,-2.28,-2.38,156.77,-179.02,-88.92,79.00
1621444953.00,-0.64,-2.28,-2.38,157.03,-178.97,-89.16,79.00
1621444953.00,-0.64,-2.28,-2.38,157.22,-178.90,-89.42,79.00
1621444953.00,-0.64,-2.28,-2.38,157.37,-178.81,-89.66,79.00
1621444955.00,-0.64,-2.27,-2.40,153.97,-176.49,-88.23,80.00
1621444955.00,-0.63,-2.27,-2.40,153.01,-177.32,-87.53,80.00
1621444955.00,-0.63,-2.27,-2.41,151.90,-178.12,-86.61,80.00
1621444955.00,-0.63,-2.28,-2.41,151.12,-178.75,-87.38,80.00
1621444955.00,-0.63,-2.28,-2.41,150.16,-178.83,-86.46,80.00
1621444955.00,-0.63,-2.28,-2.41,149.01,-179.54,-85.12,80.00
1621444955.00,-0.63,-2.28,-2.42,148.58,-179.66,-84.51,80.00
1621444955.00,-0.63,-2.29,-2.41,148.51,-179.80,-84.74,80.00
1621444955.00,-0.63,-2.29,-2.41,148.85,-179.32,-85.40,80.00
1621444955.00,-0.63,-2.29,-2.41,149.11,-178.98,-85.93,80.00
1621444955.00,-0.63,-2.29,-2.41,149.41,-178.68,-86.36,80.00
1621444955.00,-0.63,-2.29,-2.41,149.66,-178.14,-86.84,80.00
1621444955.00,-0.63,-2.29,-2.41,149.47,-177.95,-86.84,80.00
1621444955.00,-0.63,-2.29,-2.41,149.35,-177.91,-86.66,80.00
1621444956.00,-0.64,-2.23,-2.39,158.13,-168.18,-94.41,81.00
1621444956.00,-0.64,-2.23,-2.39,157.76,-167.26,-94.46,81.00
1621444956.00,-0.65,-2.23,-2.39,156.82,-165.93,-95.35,81.00
1621444956.00,-0.64,-2.24,-2.40,154.46,-167.84,-94.61,81.00
1621444958.00,-0.63,-2.28,-2.43,148.87,-175.20,-89.68,82.00
1621444958.00,-0.63,-2.28,-2.43,148.50,-175.04,-89.01,82.00
1621444960.00,-0.62,-2.29,-2.45,146.19,-173.19,-91.42,83.00
1621444960.00,-0.62,-2.27,-2.44,149.30,-169.72,-94.36,83.00
